Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
DRR251864,2022-10-18 13:58:48,2022-10-18 13:55:25,96798,48399000,96798,500,22,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251864/DRR251864.lite.1,DRX241621,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260196,SAMD00249799,simple,408170,human gut metagenome,SAMD00249799,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,6BDBA82C90BC4F447870E76DD563318C,5F10CC747978D6D0F0CBBA069FF17F6E
DRR251865,2022-10-18 13:58:48,2022-10-18 13:53:13,84677,42338500,84677,500,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251865/DRR251865.lite.1,DRX241622,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260197,SAMD00249800,simple,408170,human gut metagenome,SAMD00249800,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,BB3E05C53405D49BCB32EF225DE5E951,6A109241E774EE50EB12311EE4E0F8CC
DRR251866,2022-10-18 13:58:48,2022-10-18 13:56:56,96701,48350500,96701,500,22,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251866/DRR251866.lite.1,DRX241623,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260198,SAMD00249801,simple,408170,human gut metagenome,SAMD00249801,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,BF23D712C0238DE29DFF32FFD07A94A0,2FDFF1855E2CDA6EB84CAD5FDEFBB058
DRR251867,2022-10-18 13:58:48,2022-10-18 13:52:31,63554,31777000,63554,500,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251867/DRR251867.lite.1,DRX241624,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260199,SAMD00249802,simple,408170,human gut metagenome,SAMD00249802,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,CA3081D8F2B9A45843CB7C9B3EBEF41A,56CB256EF572444D27D168D67FD224C1
DRR251868,2022-10-18 13:58:48,2022-10-18 13:53:40,69567,34783500,69567,500,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251868/DRR251868.lite.1,DRX241625,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260200,SAMD00249803,simple,408170,human gut metagenome,SAMD00249803,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,769406BB29C4F32E08860A50265B7DDA,EDF5E868EAF3F279DB0161787D28E7AA
DRR251677,2022-10-18 13:58:46,2022-10-18 13:58:40,74840,37420000,74840,500,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251677/DRR251677.lite.1,DRX241434,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260009,SAMD00249612,simple,408170,human gut metagenome,SAMD00249612,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,047FC0E294AD4EB83FAC6411172B2903,C7354618C7E16125A695D13DD0355465
DRR251678,2022-10-18 13:58:46,2022-10-18 13:52:35,68626,34313000,68626,500,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251678/DRR251678.lite.1,DRX241435,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260010,SAMD00249613,simple,408170,human gut metagenome,SAMD00249613,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,5BD06C3C0D12C35616BB3BCCE57B61A9,728520949644C8C1483FA3EB7D5C40A6
DRR251679,2022-10-18 13:58:46,2022-10-18 13:57:20,80001,40000500,80001,500,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251679/DRR251679.lite.1,DRX241436,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260011,SAMD00249614,simple,408170,human gut metagenome,SAMD00249614,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,697D51AAAF6E150337EAECED2BE460CA,385D8084C4E7F845F6C6A2B834E5430A
DRR251680,2022-10-18 13:58:46,2022-10-18 13:48:00,65528,32764000,65528,500,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251680/DRR251680.lite.1,DRX241437,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260012,SAMD00249615,simple,408170,human gut metagenome,SAMD00249615,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,71C70E2938DF5ECDF90721758EA56267,9D8269E14E5A997DA597E00D5194B3A9
DRR251681,2022-10-18 13:58:46,2022-10-18 13:53:45,80025,40012500,80025,500,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251681/DRR251681.lite.1,DRX241438,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260013,SAMD00249616,simple,408170,human gut metagenome,SAMD00249616,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,EA7C3CDB8D9164007E2E3CBC2492B7AB,7825B35B928739EA26CF1FB674C94BE5
DRR251682,2022-10-18 13:58:46,2022-10-18 13:58:16,84021,42010500,84021,500,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251682/DRR251682.lite.1,DRX241439,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260014,SAMD00249617,simple,408170,human gut metagenome,SAMD00249617,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,FDC46894CD8A7ADAF15E0580382A738D,EC09F2457103793C9FF25725203320E1
DRR251683,2022-10-18 13:58:46,2022-10-18 13:51:02,99943,49971500,99943,500,22,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251683/DRR251683.lite.1,DRX241440,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260015,SAMD00249618,simple,408170,human gut metagenome,SAMD00249618,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,514CFA76F01C993BECACAD00047F8E1E,F4B65E2730177B5E5A03AC932DCBD69A
DRR251684,2022-10-18 13:58:46,2022-10-18 13:52:32,77093,38546500,77093,500,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251684/DRR251684.lite.1,DRX241441,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260016,SAMD00249619,simple,408170,human gut metagenome,SAMD00249619,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,E1EC0F40C6C03FCC8E43D06D836C0637,E30EE7E867B9D4DB90A3147DFF12FE12
DRR251685,2022-10-18 13:58:46,2022-10-18 13:54:32,81590,40795000,81590,500,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251685/DRR251685.lite.1,DRX241442,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260017,SAMD00249620,simple,408170,human gut metagenome,SAMD00249620,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,B31B97D998294060840253024638A47D,9EB340FEDAEC2AECCC80F8E64420D547
DRR251686,2022-10-18 13:58:46,2022-10-18 13:55:48,84136,42068000,84136,500,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251686/DRR251686.lite.1,DRX241443,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260018,SAMD00249621,simple,408170,human gut metagenome,SAMD00249621,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,FF4B8D2ECD7EA95FEE18BA69A4FAC7E6,51E4A2D4E05516D1FC5F234D76FBA641
DRR251687,2022-10-18 13:58:46,2022-10-18 13:48:05,84212,42106000,84212,500,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251687/DRR251687.lite.1,DRX241444,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260019,SAMD00249622,simple,408170,human gut metagenome,SAMD00249622,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,F29CB6A6238F2C3486D9D3FAFF7FB487,5037D30D7F4D7884B7D3E9CF07E450E1
DRR251688,2022-10-18 13:58:46,2022-10-18 13:50:23,85659,42829500,85659,500,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251688/DRR251688.lite.1,DRX241445,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260020,SAMD00249623,simple,408170,human gut metagenome,SAMD00249623,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,CF31395C8D17F086F06B38B88E85EEFC,B653AC63146FFD886527C1742E064A04
DRR251689,2022-10-18 13:58:46,2022-10-18 13:51:05,145038,72519000,145038,500,38,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251689/DRR251689.lite.1,DRX241446,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260021,SAMD00249624,simple,408170,human gut metagenome,SAMD00249624,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,9385ABF5485D68306DA35BAFEF72A3F9,01F8337A9A1DCC68794AB5F39B22A870
DRR251690,2022-10-18 13:58:46,2022-10-18 13:50:49,156693,78346500,156693,500,41,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251690/DRR251690.lite.1,DRX241447,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260022,SAMD00249625,simple,408170,human gut metagenome,SAMD00249625,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,7578607F00ACFE8B48600604460AD451,2A582B0D67217A67FD4AAB442A1D83DD
DRR251691,2022-10-18 13:58:46,2022-10-18 13:58:08,124252,62126000,124252,500,33,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251691/DRR251691.lite.1,DRX241448,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260023,SAMD00249626,simple,408170,human gut metagenome,SAMD00249626,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,FFB4FE3653C8904B9A719E87F63A5B45,89484523839D06D9FBA74D1E1460DE35
DRR251692,2022-10-18 13:58:46,2022-10-18 13:52:51,146268,73134000,146268,500,38,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251692/DRR251692.lite.1,DRX241449,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260024,SAMD00249627,simple,408170,human gut metagenome,SAMD00249627,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,C041721112E7E014BA1329297B8342D2,8EF2C717E9E8EBBE91EDA9F82EF2FAA6
DRR251693,2022-10-18 13:58:46,2022-10-18 13:55:05,145532,72766000,145532,500,38,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251693/DRR251693.lite.1,DRX241450,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260025,SAMD00249628,simple,408170,human gut metagenome,SAMD00249628,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,E9BB64213C3AC3C47C1C634AAE401552,A6E9D76E28F19C024961C4CC41D6FD2F
DRR251694,2022-10-18 13:58:46,2022-10-18 13:46:43,133025,66512500,133025,500,35,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251694/DRR251694.lite.1,DRX241451,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260026,SAMD00249629,simple,408170,human gut metagenome,SAMD00249629,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,85E26EE5B984397FBE1B692E44F6EAF6,8EF3D85DB61D42AB722875CC563E2C80
DRR251695,2022-10-18 13:58:46,2022-10-18 13:49:11,125359,62679500,125359,500,33,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251695/DRR251695.lite.1,DRX241452,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260027,SAMD00249630,simple,408170,human gut metagenome,SAMD00249630,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,8095571A5C4133B7C8D459510D11A153,AE2A32FB988B5AC162C98917B2E9FA86
DRR251696,2022-10-18 13:58:46,2022-10-18 13:56:20,131196,65598000,131196,500,34,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251696/DRR251696.lite.1,DRX241453,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260028,SAMD00249631,simple,408170,human gut metagenome,SAMD00249631,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,050C136A5CAE4CB597808D1C44DED26A,DA04713AFE034E1D44BEE5BB366D5647
DRR251697,2022-10-18 13:58:46,2022-10-18 13:58:30,147659,73829500,147659,500,39,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251697/DRR251697.lite.1,DRX241454,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260029,SAMD00249632,simple,408170,human gut metagenome,SAMD00249632,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,F90F367C5F1A641F8DEFEFF38F55BA44,CB1D272DDA57871F31F97A5204D5DE43
DRR251698,2022-10-18 13:58:46,2022-10-18 13:48:29,129715,64857500,129715,500,33,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251698/DRR251698.lite.1,DRX241455,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260030,SAMD00249633,simple,408170,human gut metagenome,SAMD00249633,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,9C42853FE883E2960211C88384EC1D1B,075853F7F0C18651546CC0B7574A3E7A
DRR251699,2022-10-18 13:58:46,2022-10-18 13:48:52,131672,65836000,131672,500,34,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251699/DRR251699.lite.1,DRX241456,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260031,SAMD00249634,simple,408170,human gut metagenome,SAMD00249634,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,E22397F92120DC8620033FB62ED393D5,040B92DF1FA869928B621B5D635F7E35
DRR251700,2022-10-18 13:58:46,2022-10-18 13:53:58,144493,72246500,144493,500,37,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251700/DRR251700.lite.1,DRX241457,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260032,SAMD00249635,simple,408170,human gut metagenome,SAMD00249635,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,648E434CE562B9635553DF0C87437659,3A646255E2229DC3012F874B9EEF23A4
DRR251701,2022-10-18 13:58:46,2022-10-18 13:56:55,139213,69606500,139213,500,36,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251701/DRR251701.lite.1,DRX241458,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260033,SAMD00249636,simple,408170,human gut metagenome,SAMD00249636,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,C94A240B262FBEABF2764872583FF6C5,B5F1B96B13E20EF4675A5DA41DD369AD
DRR251702,2022-10-18 13:58:46,2022-10-18 13:52:39,150668,75334000,150668,500,40,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251702/DRR251702.lite.1,DRX241459,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260034,SAMD00249637,simple,408170,human gut metagenome,SAMD00249637,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,53ED8518EFBAFB53AE62B659B8082A9A,5A756ED1E4DA129B5BABEABB1D868627
DRR251703,2022-10-18 13:58:46,2022-10-18 13:48:21,138577,69288500,138577,500,36,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251703/DRR251703.lite.1,DRX241460,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260035,SAMD00249638,simple,408170,human gut metagenome,SAMD00249638,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,FCABE9522AD39369458FA18D2362E5A9,7F880FEEC79BA1521C7128BAD6B1BFE0
DRR251704,2022-10-18 13:58:46,2022-10-18 13:48:53,46107,23053500,46107,500,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251704/DRR251704.lite.1,DRX241461,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260036,SAMD00249639,simple,408170,human gut metagenome,SAMD00249639,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,7D2059609BD91F5E92D000E7C2F2CF53,5B100AAC3A4684A6BA9900DBA2A31BB5
DRR251705,2022-10-18 13:58:46,2022-10-18 13:53:21,54952,27476000,54952,500,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251705/DRR251705.lite.1,DRX241462,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260037,SAMD00249640,simple,408170,human gut metagenome,SAMD00249640,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,35792C9F1818C1AAAEB5A674BE78322D,50D17336D64D9380EC665BA5251F6EDD
DRR251706,2022-10-18 13:58:46,2022-10-18 13:57:38,59571,29785500,59571,500,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251706/DRR251706.lite.1,DRX241463,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260038,SAMD00249641,simple,408170,human gut metagenome,SAMD00249641,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,C336EC23D486077EE67B1881E44B0BEB,4D1EB63279227847CDAE8D02EBCE1E1A
DRR251707,2022-10-18 13:58:46,2022-10-18 13:57:06,56014,28007000,56014,500,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251707/DRR251707.lite.1,DRX241464,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260039,SAMD00249642,simple,408170,human gut metagenome,SAMD00249642,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,457FA358D2877AD3F1D6FE84C920A2A4,898FA400440EC9DF5A5F979C9159BCF9
DRR251708,2022-10-18 13:58:46,2022-10-18 13:51:54,53188,26594000,53188,500,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251708/DRR251708.lite.1,DRX241465,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260040,SAMD00249643,simple,408170,human gut metagenome,SAMD00249643,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,95E198C2DDBD2524E8D797E0DC07E452,3DCB476079E05379ABE558A8582B3D05
DRR251741,2022-10-18 13:58:46,2022-10-18 13:53:41,137940,68970000,137940,500,38,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251741/DRR251741.lite.1,DRX241498,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260073,SAMD00249676,simple,408170,human gut metagenome,SAMD00249676,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,A8353EE52D8BDFFBA686C1E050184004,4BA939AF85270C46C71558564A2F9C27
DRR251742,2022-10-18 13:58:46,2022-10-18 13:57:37,167114,83557000,167114,500,46,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251742/DRR251742.lite.1,DRX241499,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260074,SAMD00249677,simple,408170,human gut metagenome,SAMD00249677,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,8D95AAE5F79330E82515891E08BA11B0,EB44C45462688CE06C8A168A905A0DF0
DRR251743,2022-10-18 13:58:46,2022-10-18 13:47:15,160019,80009500,160019,500,44,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251743/DRR251743.lite.1,DRX241500,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260075,SAMD00249678,simple,408170,human gut metagenome,SAMD00249678,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,0D401B2B79D0CB4368AA2695E79FE44A,BE7AC63A4A373A5A1A0D4A56533FD67B
DRR251744,2022-10-18 13:58:46,2022-10-18 13:56:37,165460,82730000,165460,500,45,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251744/DRR251744.lite.1,DRX241501,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260076,SAMD00249679,simple,408170,human gut metagenome,SAMD00249679,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,42718C3AF5F558DBA97B181E6BA4BB36,E021EB855219A215367CC979375EACA3
DRR251745,2022-10-18 13:58:46,2022-10-18 13:53:47,171661,85830500,171661,500,47,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251745/DRR251745.lite.1,DRX241502,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260077,SAMD00249680,simple,408170,human gut metagenome,SAMD00249680,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,4DF8D42580071AC0CA55AE5F9B2CD769,88AE87EF95160A86E860FB88FA8E40C1
DRR251746,2022-10-18 13:58:47,2022-10-18 13:46:51,148773,74386500,148773,500,41,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251746/DRR251746.lite.1,DRX241503,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260078,SAMD00249681,simple,408170,human gut metagenome,SAMD00249681,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,1D1E1A09ACB5CEEDF1F279652E6B93CF,0E5013467142794F5A895C436BD93250
DRR251747,2022-10-18 13:58:47,2022-10-18 13:54:16,82847,41423500,82847,500,23,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251747/DRR251747.lite.1,DRX241504,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260079,SAMD00249682,simple,408170,human gut metagenome,SAMD00249682,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,51DB777182A4BB0CF6218E3A4CE25C44,92BAC360DB20ACEFC411E8FFFA39DFB1
